id_index,id_index_new,id_index_n,start_time,end_time,work_place_id,work_place,school_id,school,academy_id,academy
00261000000026923000,00261000000026923001,9458655_1,1989-8-1,1991-7-1,00161050000000000000,渭南市,00333333300004561000,渭南地委党校,00333333300004561000,
00261000000026923000,00261000000026923002,9458655_2,1994-9-1,1997-1-1,00161000000000000000,陕西省,00333333300000303000,陕西省委党校,00333333300000303000,
00261000000026923000,00261000000026923003,9458655_3,1983-9-1,1986-7-1,00141092600000000000,濮阳市范县,00333333300003047000,大荔师范学校,00333333300003047000,
00213098200028284000,00213098200028284001,9458_1,1983-9-1,1986-7-1,00113000000000000000,河北省,00333333300000163000,大学函授,00333333300000163000,
00213098200028284000,00213098200028284002,9458_2,1988-3-1,1988-6-1,00131020000000000000,上海市县,00333333300000063000,省委党校,00333333300000063000,
00213098200028284000,00213098200028284003,9458_3,1999-9-1,2001-10-1,00131020000000000000,上海市县,00333333300000508000,中国社会科学院,00333333300000508000,
00213098200028284000,00213098200028284006,9458_6,1973-9-1,1975-9-1,00112022500000000000,天津市蓟县,00333333300001490000,蓟县师范学校,00333333300001490000,
00241000000031259000,00241000000031259004,9460321_4,1978-3-1,1982-1-1,00144200000000000000,中山市,00333333300000196000,中山大学,00333333300000196000,
00243000000036089000,00243000000036089002,946087_4_1,1977-11-1,1978-1-1,00143000000000000000,湖南省,00333333300000178000,湖南大学,00333333300000178000,
00243000000036089000,00243000000036089003,946087_4_2,1977-11-1,1978-1-1,00143000000000000000,湖南省,00333333300000616000,湖南师范学院,00333333300000616000,
00200000000044008000,00200000000044008008,9460895_13,2006-1-1,2007-1-1,00151152500000000000,宜宾市高县,00333333300004562000,中国国家画院大学,00333333300004562000,
00200000000035114000,00200000000035114002,9466401_2,1995-8-1,1997-12-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00200000000035114000,00200000000035114003,9466401_3,1981-8-1,1984-7-1,00161000000000000000,陕西省,00333333300001591000,陕西省农林学校,00333333300001591000,
00261000000031390000,00261000000031390001,9466661_1,1987-6-1,1987-12-1,00131020000000000000,上海市县,00333333300000063000,省委党校,00333333300000063000,
00261000000031390000,00261000000031390003,9466661_3,1980-9-1,1984-7-1,00161060000000000000,延安市,00333333300000466000,延安大学,00333333300000466000,
00200000000014295000,00200000000014295019,9467495_19_2,1960-1-1,1994-1-1,00190000100000000000,俄亥俄州,00333333300001901000,上海师范大学,00333333300001901000,
00215062500024913000,00215062500024913001,9467788_1,1987-9-1,1989-7-1,00115000000000000000,内蒙古自治区,00333333300003678000,内蒙古教育学院,00333333300003678000,
00215062500024913000,00215062500024913003,9467788_3,1998-11-1,2002-12-1,00115000000000000000,内蒙古自治区,00333333300000150000,内蒙古大学,00333333300000150000,
00215062500024913000,00215062500024913004,9467788_4,2003-2-1,2005-6-1,00131020000000000000,上海市县,00333333300000015000,中国人民大学,00333333300000015003,公共管理学院
00215062500024913000,00215062500024913005,9467788_5,1982-9-1,1985-7-1,00141092600000000000,濮阳市范县,00333333300004169000,伊克昭盟师范学校,00333333300004169000,
00215062600006667000,00215062600006667001,9467921_1,1979-9-1,1982-8-1,00131020000000000000,上海市县,00333333300004563000,伊盟农牧学校,00333333300004563000,
00200000000033000000,00200000000033000002,9470034_2,2001-7-1,2003-7-1,00134000000000000000,安徽省,00333333300004564000,安徽科技学院,00333333300004564000,
00243040000014914000,00243040000014914004,947432_5,1979-9-1,1984-7-1,00143000000000000000,湖南省,00333333300004565000,湖南省衡阳医学院,00333333300004565000,
00251000000008637000,00251000000008637006,9475770_5,1981-9-1,1984-5-1,00143112400000000000,永州市道县,00333333300004566000,解放军铁道兵学院,00333333300004566000,
00211000000009602000,00211000000009602002,9476576_2,1997-9-1,1999-7-1,00111000000000000000,北京市,00333333300000786000,北京市委党校,00333333300000786000,
00211000000009602000,00211000000009602003,9476576_3,2005-6-1,2005-9-1,00151152500000000000,宜宾市高县,00333333300000075000,哈佛大学,00333333300000075000,
00211000000009602000,00211000000009602004,9476576_4,2008-9-1,2012-7-1,00111000000000000000,北京市,00333333300002730000,北京工业大学,00333333300002730000,
00211000000009602000,00211000000009602006,9476576_6,1979-8-1,1983-7-1,00111000000000000000,北京市,00333333300001724000,北京航空学院,00333333300001724000,
00251208100004534000,00251208100004534005,9476945_4_1,1999-10-1,1999-11-1,00151208100000000000,简阳市,00333333300004567000,简阳市委大学,00333333300004567000,
00251208100004534000,00251208100004534015,9476945_9,1982-9-1,1985-8-1,00151208100000000000,简阳市,00333333300001157000,简阳师范学校,00333333300001157000,
00211000000038373000,00211000000038373002,9477626_2,1973-2-1,1975-3-1,00111000000000000000,北京市,00333333300004568000,北京市海淀区六十七中学,00333333300004568000,
00211000000038373000,00211000000038373008,9477626_6,1984-9-1,1986-7-1,00111000000000000000,北京市,00333333300000087000,北京师范学院,00333333300000087000,
00213000000038366000,00213000000038366002,9477637_2,1983-8-1,1987-7-1,00131020000000000000,上海市县,00333333300000008000,中国政法大学,00333333300000008000,
00237020000018781000,00237020000018781001,9477748_1_1,1994-8-1,1996-12-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00251000000044150000,00251000000044150004,947787_4,1981-9-1,1985-7-1,00150000000000000000,重庆市,00333333300000813000,重庆师范学院,00333333300000813000,
00214000000010286000,00214000000010286001,9477965_1,1979-1-1,1983-1-1,00114000000000000000,山西省,00333333300000032000,山西大学,00333333300000032000,
00241000000035877000,00241000000035877001,9477981_1_1,1978-3-1,1982-2-1,00165000000000000000,新疆维吾尔自治区,00333333300000112000,新疆大学,00333333300000112000,
00211000000010806000,00211000000010806002,9478070_2,1979-9-1,1983-7-1,00111000000000000000,北京市,00333333300000013000,北京大学,00333333300000013015,哲学系
00223018400029327000,00223018400029327005,9478446_5,1983-7-1,1986-7-1,00123000000000000000,黑龙江省,00333333300004569000,黑龙江省五常县高级中学,00333333300004569000,
00223018400029327000,00223018400029327006,9478446_6,1986-7-1,1990-7-1,00143112400000000000,永州市道县,00333333300000173000,北方交通大学,00333333300000173133,机械工程系铁道车辆专业
00213000000020683000,00213000000020683002,9478532_2,1978-3-1,1982-1-1,00111000000000000000,北京市,00333333300000368000,北京农业大学,00333333300000368000,
00211000000024349000,00211000000024349004,9478560_3,1984-9-1,1988-7-1,00111000000000000000,北京市,00333333300003576000,北京农学院,00333333300003576000,
00261000000015604000,00261000000015604001,9478635_1,1984-7-1,1988-7-1,00150000000000000000,重庆市,00333333300000503000,重庆建筑工程学院,00333333300000503000,
00211000000021977000,00211000000021977002,9478689_2,1995-9-1,1998-7-1,00162122100000000000,陇南市成县,00333333300000015000,中国人民大学,00333333300000015236,成人高等教育学院
00232028200019419000,00232028200019419002,9478740_2,1983-9-1,1988-7-1,00161052100000000000,渭南市华县,00333333300000017000,清华大学,00333333300000017000,
00250000000028855000,00250000000028855001,9480376_1,1993-9-1,1995-12-1,00131020000000000000,上海市县,00333333300000009000,中央党校,00333333300000009000,
00250000000028855000,00250000000028855002,9480376_2,1997-9-1,1998-1-1,00150000000000000000,重庆市,00333333300000027000,重庆市委党校,00333333300000027000,
00250000000028855000,00250000000028855006,9480376_6,1979-9-1,1981-7-1,00151000000000000000,四川省,00333333300001817000,四川省农业机械化学校,00333333300001817000,
00223022100002691000,00223022100002691001,9481197_1,1982-1-1,1987-1-1,00112000000000000000,天津市,00333333300003898000,天津医科大学,00333333300003898000,
00223022100002691000,00223022100002691003,9481197_4_2,2006-1-1,2007-1-1,00190000100000000000,美国,00333333300004570000,UCLA大学,00333333300004570000,
00263000000028031000,00263000000028031001,94812_1,1993-8-1,1995-12-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00263000000028031000,00263000000028031005,94812_5,2008-3-1,2009-1-1,00113092200000000000,沧州市青县,00333333300000195000,中央党校一年制中青班,00333333300000195000,
00214000000003939000,00214000000003939001,9483843_1,1987-9-1,1989-9-1,00131020000000000000,上海市县,00333333300000015000,中国人民大学,00333333300000015000,
00250000000034542000,00250000000034542001,9485093_1,1988-9-1,1990-6-1,00143092100000000000,益阳市南县,00333333300000037000,西南师范大学,00333333300000037000,
00250000000034542000,00250000000034542002,9485093_2,1994-9-1,1996-12-1,00151000000000000000,四川省,00333333300000216000,四川省委大学,00333333300000216000,
00250000000034542000,00250000000034542003,9485093_3,1998-9-1,1999-1-1,00150000000000000000,重庆市,00333333300000027000,重庆市委党校,00333333300000027000,
00250000000034692000,00250000000034692003,9486438_3,1997-9-1,1999-12-1,00131020000000000000,上海市县,00333333300000009000,中央党校,00333333300000009000,
00243000000000560000,00243000000000560001,9487902_1,1995-8-1,1997-12-1,00131020000000000000,上海市县,00333333300000028000,中央党校函授学院,00333333300000028000,
00243000000000560000,00243000000000560003,9487902_3,1981-9-1,1984-8-1,00143040000000000000,衡阳市,00333333300002325000,衡阳师范专科学校,00333333300002325000,
00234130000036853000,00234130000036853001,9487928_1,1987-9-1,1991-7-1,00134000000000000000,安徽省,00333333300000215000,安徽师范大学,00333333300000215000,
00262040000018984000,00262040000018984001,9488015_1_1,1993-6-1,1996-6-1,00162000000000000000,甘肃省,00333333300000350000,甘肃工业大学,00333333300000350000,
00262040000018984000,00262040000018984003,9488015_2,2002-6-1,2002-7-1,00162000000000000000,甘肃省,00333333300000640000,甘肃省委组织部大学,00333333300000640000,
00262040000018984000,00262040000018984004,9488015_3,2006-2-1,2006-7-1,00161010000000000000,西安市,00333333300003924000,西安外国语大学,00333333300003924283,教育部
00262040000018984000,00262040000018984009,9488015_6_1,2005-9-1,2011-6-1,00162010000000000000,兰州市,00333333300004571000,兰州理工大学,00333333300004571000,
00262040000018984000,00262040000018984012,9488015_8,1989-9-1,1993-6-1,00162000000000000000,甘肃省,00333333300000350000,甘肃工业大学,00333333300000350000,
00246900700010829000,00246900700010829001,9488982_1,1982-9-1,1986-7-1,00162122200000000000,陇南市文县,00333333300000108000,华南师范大学,00333333300000108000,
00237060000029058000,00237060000029058001,9490856_1,1992-9-1,1994-7-1,00137060000000000000,烟台市,00333333300003449000,烟台师范学院,00333333300003449000,
00237060000029058000,00237060000029058002,9490856_2,1995-9-1,1997-12-1,00137000000000000000,山东省,00333333300000253000,山东省委党校,00333333300000253000,
00243000000011461000,00243000000011461001,9495837_1,1984-9-1,1987-7-1,00143030000000000000,湘潭市,00333333300000642000,湘潭大学,00333333300000642000,
00233068200039390000,00233068200039390001,9496002_1,2001-3-1,2002-3-1,00113092200000000000,沧州市青县,00333333300000113000,中央党校中青班,00333333300000113000,
00233068200039390000,00233068200039390005,9496002_5,1974-11-1,1976-9-1,00133060000000000000,绍兴市,00333333300004572000,绍兴师范学校,00333333300004572000,
00233068200039390000,00233068200039390007,9496002_7,1982-9-1,1984-8-1,00133000000000000000,浙江省,00333333300000227000,浙江教育学院,00333333300000227000,
00234132300002502000,00234132300002502002,9496342_3_1,1978-9-1,1981-6-1,00134010000000000000,合肥市,00333333300000561000,校大学,00333333300000561000,
00211000000025059000,00211000000025059006,9500466_6,1980-9-1,1982-7-1,00111000000000000000,北京市,00333333300004573000,北京市昌平县第二中学,00333333300004573000,
00211000000025059000,00211000000025059008,9500466_8,1984-10-1,1985-9-1,00111000000000000000,北京市,00333333300004574000,北京市昌平县第一中学,00333333300004574000,
00211000000025059000,00211000000025059009,9500466_9,1985-9-1,1989-7-1,00111000000000000000,北京市,00333333300003576000,北京农学院,00333333300003576000,
00232090000009837000,00232090000009837001,9501380_1,1984-9-1,1986-7-1,00113092200000000000,沧州市青县,00333333300000600000,中国青年政治学院,00333333300000600000,
00232090000009837000,00232090000009837002,9501380_2,1989-6-1,1991-6-1,00151000000000000000,四川省,00333333300000161000,四川师范大学,00333333300000161000,
00232090000009837000,00232090000009837005,9501380_8,2004-8-1,2006-6-1,00143092100000000000,益阳市南县,00333333300000267000,西南交通大学,00333333300000267000,
00244000000037476000,00244000000037476001,9501599_1,1989-10-1,1992-9-1,00131020000000000000,上海市县,00333333300000063000,省委党校,00333333300000063000,
00244000000037476000,00244000000037476002,9501599_2,1999-8-1,2001-12-1,00131020000000000000,上海市县,00333333300000181000,中央党校函授,00333333300000181000,
00244000000037476000,00244000000037476006,9501599_6,1978-9-1,2009-12-1,00144060000000000000,佛山市,00333333300004575000,佛山公路分校大学,00333333300004575000,
00237000000000348000,00237000000000348002,9503254_3_2,1965-1-1,1967-1-1,00190000100000000000,大不列颠,00333333300004576000,伦敦大学,00333333300004576000,
00213000000025050000,00213000000025050003,9503571_3,2008-9-1,2011-7-1,00190000100000000000,中国,00333333300001335000,中央民族大学,00333333300001335000,
00213000000025050000,00213000000025050005,9503571_5,1983-9-1,2017-4-1,00165000000000000000,新疆维吾尔自治区,00333333300000112000,新疆大学,00333333300000112000,
00241000000039454000,00241000000039454005,9503618_5,1972-2-1,1975-3-1,00141030000000000000,洛阳市,00333333300001160000,洛阳工学院,00333333300001160000,
00241000000038803000,00241000000038803002,9503987_2,1976-11-1,1978-2-1,00141010000000000000,郑州市,00333333300000372000,郑州大学,00333333300000372000,
00262000000020040000,00262000000020040002,9504819_2,1979-9-1,1983-7-1,00162122200000000000,陇南市文县,00333333300000146000,西北民族学院,00333333300000146000,
00222020000022924000,00222020000022924002,9505427_2,1989-7-1,1992-6-1,00122000000000000000,吉林省,00333333300000130000,中共大学,00333333300000130000,
