people_id_new,link_id_new
"00237010000043153000","00200000000027618000"
"00237010000043153000","00200000000027758000"
"00237010000043153000","00200000000030424000"
"00237010000043153000","00200000000012005000"
"00237010000043153000","00243012100012525000"
"00200000000010595000","00235000000040652000"
"00200000000010595000","00200000000019317000"
"00200000000010595000","00243000000005720000"
"00200000000010595000","00250000000020201000"
"00200000000010595000","00200000000023797000"
"00200000000010595000","00200000000016796000"
"00200000000010595000","00211000000034056000"
"00200000000010595000","00234182200009204000"
"00200000000010595000","00200000000010271000"
"00200000000010595000","00200000000030715000"
"00200000000010595000","00200000000030805000"
"00200000000010595000","00200000000031238000"
"00200000000010595000","00200000000006409000"
"00200000000010595000","00213098200017670000"
"00200000000010595000","00200000000006478000"
"00200000000010595000","00234000000024555000"
"00200000000010595000","00211000000045102000"
"00200000000029638000","00200000000034955000"
"00200000000029638000","00200000000017277000"
"00200000000029638000","00243000000016001000"
"00200000000029638000","00200000000026368000"
"00200000000029638000","00200000000021701000"
"00200000000029638000","00200000000021818000"
"00200000000029638000","00200000000022758000"
"00200000000029638000","00200000000026218000"
"00200000000029638000","00200000000009323000"
"00200000000029638000","00233000000021639000"
"00200000000029638000","00200000000027373000"
"00200000000029638000","00200000000030671000"
"00200000000029638000","00262000000026179000"
"00200000000029638000","00200000000030761000"
"00200000000029638000","00200000000043700000"
"00200000000029638000","00200000000030853000"
"00200000000029638000","00200000000006425000"
"00200000000029638000","00200000000012304000"
"00200000000029638000","00200000000006502000"
"00200000000029638000","00200000000013070000"
"00200000000029638000","00237000000032797000"
"00200000000029858000","00213000000010135000"
"00200000000029858000","00200000000014548000"
"00200000000029858000","00200000000016732000"
"00200000000029858000","00244000000035951000"
"00200000000029858000","00200000000019982000"
"00200000000029858000","00200000000020442000"
"00200000000029858000","00200000000020474000"
"00200000000029858000","00200000000036459000"
"00200000000029858000","00200000000025772000"
"00200000000029858000","00200000000027626000"
"00200000000029858000","00200000000028481000"
"00200000000029858000","00200000000028539000"
"00200000000029858000","00200000000030889000"
"00200000000029858000","00223000000001227000"
"00200000000029858000","00234000000026455000"
"00200000000029858000","00235030000033928000"
"00200000000029858000","00200000000012977000"
"00200000000029858000","00200000000013364000"
"00200000000029866000","00232128300033644000"
"00200000000029866000","00213000000032706000"
"00200000000029866000","00200000000014781000"
"00200000000029866000","00200000000019166000"
"00200000000029866000","00231000000023248000"
"00200000000029866000","00200000000007455000"
"00200000000029866000","00200000000023362000"
"00200000000029866000","00200000000025170000"
"00200000000029866000","00200000000026870000"
"00200000000029866000","00215052500037209000"
"00200000000029866000","00222082100002705000"
"00200000000029866000","00241018100020192000"
"00200000000029866000","00200000000043700000"
"00200000000029866000","00237000000004442000"
"00200000000029866000","00237000000038888000"
"00200000000029866000","00261000000045188000"
"00200000000029866000","00221068100006887000"
"00200000000029866000","00200000000017090000"
"00200000000029896000","00200000000006561000"
"00200000000029896000","00200000000016070000"
"00200000000029896000","00200000000017458000"
"00200000000029896000","00200000000019236000"
"00200000000029896000","00200000000007564000"
"00200000000029896000","00200000000019384000"
"00200000000029896000","00200000000020442000"
"00200000000029896000","00200000000021110000"
"00200000000029896000","00200000000022110000"
"00200000000029896000","00200000000034021000"
"00200000000029896000","00200000000023288000"
"00200000000029896000","00233078200037039000"
"00200000000029896000","00200000000026815000"
"00200000000029896000","00200000000011096000"
"00200000000029896000","00221068100006887000"
"00200000000029896000","00200000000013444000"
"00200000000029903000","00200000000016732000"
"00200000000029903000","00236048100009624000"
"00200000000029903000","00200000000023863000"
"00200000000029903000","00234152200026493000"
"00200000000029903000","00200000000024675000"
"00200000000029903000","00200000000025605000"
"00200000000029903000","00241150300026692000"
"00200000000029903000","00200000000027036000"
"00200000000029903000","00200000000027483000"
"00200000000029903000","00200000000027618000"
"00200000000029903000","00263000000004533000"
"00200000000029903000","00200000000030309000"
"00200000000029903000","00200000000030763000"
"00200000000029903000","00200000000043700000"
"00200000000029903000","00237060000016932000"
"00200000000029903000","00200000000012064000"
"00200000000029903000","00214000000038949000"
"00200000000029903000","00234000000026455000"
"00200000000029903000","00235000000024804000"
"00200000000029903000","00235030000033928000"
"00200000000029903000","00243012100012525000"
"00200000000029903000","00237000000032797000"
"00214000000011618000","00200000000017295000"
"00214000000011618000","00222000000012589000"
"00214000000011618000","00234000000025476000"
"00214000000011618000","00253050200004258000"
"00214000000011618000","00237078200017854000"
"00214000000011618000","00200000000030715000"
"00214000000011618000","00236030000034957000"
"00214000000011618000","00232050000045218000"
"00214000000011618000","00261000000045188000"
"00214000000011618000","00233020000030741000"
"00214000000013466000","00232060000033212000"
"00214000000013466000","00244538100017390000"
"00214000000013466000","00250000000033958000"
"00214000000013466000","00200000000021701000"
"00214000000013466000","00243000000005720000"
"00214000000013466000","00213000000030591000"
"00214000000013466000","00221138100010681000"
"00214000000013466000","00200000000024260000"
"00214000000013466000","00200000000024827000"
"00214000000013466000","00200000000025170000"
"00214000000013466000","00200000000025595000"
"00214000000013466000","00244162200036815000"
"00214000000013466000","00237120000030728000"
"00214000000013466000","00262000000026179000"
"00214000000013466000","00232098100032926000"
"00214000000013466000","00200000000030889000"
"00214000000013466000","00200000000031229000"
"00214000000013466000","00200000000031204000"
"00214000000013466000","00200000000012304000"
"00214000000013466000","00234000000028009000"
"00214000000013466000","00200000000013545000"
"00200000000030111000","00200000000020409000"
"00200000000030111000","00232068400010763000"
"00200000000030111000","00200000000016732000"
"00200000000030111000","00221072600005629000"
"00200000000030111000","00200000000023987000"
"00200000000030111000","00221020000033892000"
"00200000000030111000","00200000000025752000"
"00200000000030111000","00200000000026218000"
"00200000000030111000","00221128200038766000"
"00200000000030111000","00200000000028481000"
"00200000000030111000","00222082100002705000"
"00200000000030111000","00200000000030647000"
"00200000000030111000","00237068700036347000"
"00200000000030111000","00241000000033446000"
"00200000000030111000","00234000000026455000"
"00200000000030111000","00200000000013070000"
"00221000000019538000","00236000000031105000"
"00221000000019538000","00200000000014515000"
"00221000000019538000","00200000000014781000"
"00221000000019538000","00221000000000507000"
"00221000000019538000","00200000000017458000"
"00221000000019538000","00200000000018867000"
"00221000000019538000","00221072600005629000"
"00221000000019538000","00233020000021096000"
"00221000000019538000","00200000000022758000"
"00221000000019538000","00237078500024688000"
"00221000000019538000","00200000000023868000"
"00221000000019538000","00200000000027697000"
"00221000000019538000","00233078200006668000"
"00221000000019538000","00233000000021639000"
"00221000000019538000","00200000000010215000"
"00221000000019538000","00200000000029219000"
"00221000000019538000","00200000000030794000"
"00221000000019538000","00200000000031229000"
"00221000000019538000","00244158100033898000"
"00221000000019538000","00200000000031238000"
"00221000000019538000","00200000000027442000"
"00237160000038551000","00200000000014356000"
"00237160000038551000","00200000000017277000"
"00237160000038551000","00200000000027623000"
"00237160000038551000","00200000000020763000"
"00237160000038551000","00232000000035239000"
"00237160000038551000","00223010000039540000"
"00237160000038551000","00200000000023987000"
"00237160000038551000","00200000000032829000"
"00237160000038551000","00200000000025242000"
"00237160000038551000","00200000000025605000"
"00237160000038551000","00200000000026218000"
"00237160000038551000","00234182200009204000"
"00237160000038551000","00237120000030728000"
"00237160000038551000","00213000000001458000"
"00237160000038551000","00244158100033898000"
"00237160000038551000","00200000000006409000"
"00237160000038551000","00200000000035011000"
