id_index,officer_name,place_of_birth_id
"00251030000026770000","杨自力","00151000000000000000"
"00251030000027439000","傅苏","00151030000000000000"
"00251030000028082000","周小平","00151000000000000000"
"00251030000033950000","肖玮","00151000000000000000"
"00251030000034478000","侯一平","00151000000000000000"
"00251030000039315000","刘锡良","00151000000000000000"
"00251030000041591000","侯朝焕","00151030000000000000"
"00251030000043432000","吴旭","00151000000000000000"
"00251030000044671000","范集湘","00151000000000000000"
"00251030000044727000","梁晓军","00151000000000000000"
"00251030400000327000","郭战军","00151030400000000000"
"00251030400003570000","刘忠元","00122088200000000000"
"00251030400003571000","刘亚桐","00151030400000000000"
"00251030400011536000","洪长有","00122000000000000000"
"00251030400011538000","张子山","00151030400000000000"
"00251030400011542000","邓凡用","00151030400000000000"
"00251030400014138000","牛德成","00122000000000000000"
"00251030400014140000","张莹晶","00151030400000000000"
"00251030400014141000","王揖涛","00151030400000000000"
"00251030400026863000","徐怀凯","00151030400000000000"
"00251030400042457000","慕新海","00151030400000000000"
"00251030400042460000","杜玉杰","00151030400000000000"
"00251032100019023000","邹美富","00151030000000000000"
"00251032200000681000","吴宗权","00151032200000000000"
"00251032200000682000","宋庆伍","00151032200000000000"
"00251032200001493000","王开俊","00151032200000000000"
"00251032200001494000","丁声俊","00151032200000000000"
"00251032200002346000","唐情林","00151032200000000000"
"00251032200004202000","邓庆国","00151032200000000000"
"00251032200004203000","张其洲","00151032200000000000"
"00251032200004477000","杨卫平","00151032200000000000"
"00251032200012219000","王万平","00151032200000000000"
"00251032200019070000","王孝谦","00151032200000000000"
"00251032200019074000","陈绍骏","00151032200000000000"
"00251032200036379000","黄光海","00151032200000000000"
"00251032200042208000","朱保权","00151032200000000000"
"00251040000005002000","伍胡榕","00151000000000000000"
"00251040000005321000","王勇","00151000000000000000"
"00251040000005322000","阎慧卿","00151040000000000000"
"00251040000027859000","黄旭晖","00151040000000000000"
"00251040000032039000","孙睿君","00151000000000000000"
"00251042200000983000","肖方敏","00151042200000000000"
"00251042200000984000","李宇忠","00151042200000000000"
"00251042200005895000","李发开","00151042200000000000"
"00251042200005896000","冯健理","00151042200000000000"
"00251042200042835000","徐徕","00151042200000000000"
"00251050000000179000","徐晓黎","00151000000000000000"
"00251050000001456000","李清","00151000000000000000"
"00251050000002009000","易晓东","00151000000000000000"
"00251050000002489000","曹晓洁","00151000000000000000"
"00251050000002490000","胡树腾","00151050000000000000"
"00251050000002491000","姚丽雅","00151050000000000000"
"00251050000003684000","陈玮","00151050000000000000"
"00251050000004866000","张登祥","00151050000000000000"
"00251050000006789000","欧涛","00151000000000000000"
"00251050000007205000","王国强","00151050000000000000"
"00251050000007206000","李强","00151050000000000000"
"00251050000009368000","张纳沙","00151000000000000000"
"00251050000009698000","七堇年","00151000000000000000"
"00251050000015024000","邹蔚","00151000000000000000"
"00251050000015485000","陈珊娜","00151050000000000000"
"00251050000023597000","赖高淮","00151000000000000000"
"00251050000024339000","蓝勇","00151000000000000000"
"00251050000031818000","卓志","00151000000000000000"
"00251050000033373000","曾明强","00151000000000000000"
"00251050000033712000","雷敏","00151050000000000000"
"00251050000035644000","周仁树","00151000000000000000"
"00251050000036081000","刘云","00151000000000000000"
"00251050000037499000","李铀","00151000000000000000"
"00251050000039727000","李伟","00151000000000000000"
"00251050200020295000","王宏","00151050000000000000"
"00251052200017229000","穆济波","00151052200000000000"
"00251052200017258000","鹿毛繁太","00151052200000000000"
"00251052200031135000","李大章","00151000000000000000"
"00251052200038951000","周亚琼","00151052200000000000"
"00251052400003569000","庭继岗","00151052400000000000"
"00251052400020096000","胡邦永","00151052400000000000"
"00251052400026228000","李宗清","00151052400000000000"
"00251052500013411000","毛正文","00151052500000000000"
"00251052500013413000","付至忠","00151052500000000000"
"00251052500014683000","孙应举","00151052500000000000"
"00251052500043620000","杨运晖","00151052500000000000"
"00251060000004299000","钱书模","00151000000000000000"
"00251060000011045000","陈高志","00151000000000000000"
"00251060000011050000","苏俭","00151060000000000000"
"00251060000011055000","祝健平","00151060000000000000"
"00251060000016702000","刘应刚","00151000000000000000"
"00251060000017840000","江秉金","00151000000000000000"
"00251060000020445000","杨恩林","00151000000000000000"
"00251060000022309000","张春林","00151000000000000000"
"00251060000022622000","周汉江","00151000000000000000"
"00251060000022869000","朱家媛","00151000000000000000"
"00251060000030297000","唐华","00151000000000000000"
"00251060000031984000","张剡","00151000000000000000"
"00251060000035399000","罗桃","00151000000000000000"
"00251060000036937000","巫建平","00151000000000000000"
"00251060000039486000","毛君甫","00151000000000000000"
"00251060000041423000","杨占兴","00151060000000000000"
"00251060000045197000","廖礼基","00151000000000000000"
"00251060300000411000","陈洪涛","00151060300000000000"
"00251060300007930000","李先辉","00151060300000000000"
"00251062300036257000","陶昌廉","00151062300000000000"
"00251068100002609000","夏前宝","00151068100000000000"
"00251068100004032000","李龙琼","00151000000000000000"
"00251068100008648000","向泽映","00151000000000000000"
"00251068100009017000","游建军","00151000000000000000"
"00251068100011540000","李红玲","00151068100000000000"
"00251068100015771000","曾洪扬","00151000000000000000"
"00251068100016240000","李朝润","00151000000000000000"
"00251068100024905000","唐晓玮","00151000000000000000"
"00251068100024936000","宿仁训","00151068100000000000"
"00251068100026243000","唐前卫","00151000000000000000"
"00251068100029434000","吴立勋","00151000000000000000"
"00251068100033006000","江敦杰","00151000000000000000"
"00251068100035485000","卿伟","00151000000000000000"
"00251068100037903000","刘成鸣","00151000000000000000"
"00251068100043349000","詹云超","00151000000000000000"
"00251068200010611000","刘永湘","00151068200000000000"
"00251068200015731000","张育军","00151068200000000000"
"00251068200015903000","杨咏中","00151068200000000000"
"00251068200017368000","张红宇","00151068200000000000"
"00251068200018436000","尹太超","00151068200000000000"
"00251068200023554000","张道彬","00151068200000000000"
"00251068200032573000","阳昌寿","00151068200000000000"
"00251068200035131000","鞠道志","00151068200000000000"
"00251068200041017000","刘沧龙","00151068200000000000"
"00251068200042435000","洪厚甜","00151068200000000000"
"00251068200045001000","刘光乐","00151068200000000000"
"00251068300013993000","陈廷俊","00151000000000000000"
"00251068300014902000","寂静法师","00151000000000000000"
"00251068300014903000","黄国忠","00151068300000000000"
"00251068300017774000","白理成","00151000000000000000"
"00251068300018106000","王一宏","00151000000000000000"
"00251068300020718000","殷萍","00151000000000000000"
"00251068300027649000","江绪容","00151000000000000000"
"00251068300029346000","唐礼忠","00151000000000000000"
"00251068300033984000","温兴成","00151000000000000000"
"00251068300035437000","秦顺全","00151000000000000000"
"00251068300037521000","左正","00151000000000000000"
"00251068300040830000","江耀波","00151000000000000000"
"00251068300045182000","乔天明","00151000000000000000"
"00251070000000519000","李贵平","00151000000000000000"
"00251070000005170000","张成红","00151000000000000000"
"00251070000007145000","阮期平","00151000000000000000"
"00251070000008295000","陈勇","00151000000000000000"
"00251070000008297000","陈新","00151070000000000000"
"00251070000008583000","梁隆钧","00151000000000000000"
"00251070000009093000","李茂森","00151000000000000000"
"00251070000009178000","王浩","00151000000000000000"
"00251070000010874000","王茂雄","00151000000000000000"
"00251070000011130000","左代富","00151000000000000000"
"00251070000011441000","李永忠","00151000000000000000"
"00251070000011817000","雷百灵","00151000000000000000"
"00251070000012549000","郭晓林","00151000000000000000"
"00251070000015958000","蝉西","00151000000000000000"
"00251070000019791000","邓全忠","00151000000000000000"
"00251070000020259000","左娅菲娜","00151000000000000000"
"00251070000020974000","孙震","00151000000000000000"
"00251070000021392000","杨海清","00151000000000000000"
"00251070000021488000","段兼善","00151000000000000000"
"00251070000021774000","贾清仁","00151000000000000000"
"00251070000022954000","廖雪梅","00151000000000000000"
"00251070000024371000","岳为民","00151072300000000000"
"00251070000024854000","姜怡","00151000000000000000"
"00251070000029307000","邹广","00151000000000000000"
"00251070000031936000","杨河","00151000000000000000"
"00251070000032255000","段俊国","00151000000000000000"
"00251070000032269000","王祥富","00151000000000000000"
"00251070000033907000","涂文涛","00151000000000000000"
"00251070000036433000","邱明君","00151000000000000000"
"00251070000038874000","陈兴春","00151000000000000000"
"00251070000044265000","蒋杨贵","00151000000000000000"
"00251072200002579000","王选庆","00151072200000000000"
"00251072200002580000","申性模","00151072200000000000"
"00251072200008811000","陈新","00151072200000000000"
"00251072200011977000","陈远华","00151072200000000000"
"00251072200015854000","孙重光","00151000000000000000"
"00251072200015859000","藤本健二","00151072200000000000"
"00251072200016852000","何佳庠","00151000000000000000"
"00251072300000259000","任奎元","00151072300000000000"
"00251072300000260000","刘金成","00151072300000000000"
"00251072300003629000","龚珍旭","00151072300000000000"
"00251072300003630000","梁宁","00151072300000000000"
"00251072300003631000","解静娴","00151072300000000000"
"00251072300007967000","李峰","00151072300000000000"
"00251072300007968000","张小平","00151072300000000000"
"00251072300007972000","王洪祥","00151072300000000000"
